Poison Soldier’s Crossbow,0
Poison Spear,0
Poison Spider Shield,0
Poison Spiked Mace,0
Poison Spiked Shield,0
Poison Stone Greatshield,0
Poison Stone Parma,0
Poison Sunlight Shield,0
Poison Sunlight Straight Sword,0
Poison Sunset Shield,0
Poison Tailbone Short Sword,0
Poison Target Shield,0
Poison Temple Knight’s Crossbow,0
Poison Thrall Axe,0
Poison Twin Dragon Greatshield,0
Poison Uchigatana,0
Poison Warden Twinblades,0
Poison Wargod Shield,0
Poison Warpick,0
Poison Warrior’s Shield,0
Poison Washing Pole,0
Poison Whip,0
Poison Winged Knight Halberd,0
Poison Winged Knight Twinaxes,0
Poison Winged Spear,0
Poison Wooden Hammer,0
Poison Wooden Shield,0
Poison Zweihander,0
Pontiff Knight Curved Sword,0
Pontiff Knight Great Scythe,0
Pontiff Knight Shield,0
Porcine Shield,0
Preacher’s Right Arm,0
Priest’s Chime,0
Prince’s Shield,0
Profaned Greatsword,0
Pyromancer’s Parting Flame,0
Pyromancy Flame,0
Quakestone Hammer,0
Rapier,0
Raw Ancient Dragon Great Shield,0
Raw Astora Greatsword,0
Raw Astora Sword,0
Raw Avelyn,0
Raw Bandit’s Knife,0
Raw Barbed Sword,0
Raw Bastard Sword,0
Raw Battle Axe,0
Raw Black Blade,0
Raw Black Iron Greatshield,0
Raw Black Knight Glaive,0
Raw Black Knight Greataxe,0
Raw Black Knight Greatsword,0
Raw Black Knight Shield,0
Raw Black Knight Sword,0
Raw Blacksmith Hammer,0
Raw Blood-stained Short Sword,0
Raw Blue Shield,0
Raw Bonewheel Shield,0
Raw Bow of Pharis,0
Raw Brigand Axe,0
Raw Brigand Twindaggers,0
Raw Broadsword,0
Raw Buckler,0
Raw Butcher Knife,0
Raw Caduceus Shield,0
Raw Caestus,0
Raw Carthus Greatsword,0
Raw Carthus Shield,0
Raw Carthus Shotel,0
Raw Carthus Sword,0
Raw Cathedral Greatshield,0
Raw Cathedral Greatsword,0
Raw Claw,0
Raw Claymore,0
Raw Cleric’s Parma,0
Raw Club,0
Raw Composite Bow,0
Raw Corvian Greatknife,0
Raw Corvian Scythe,0
Raw Crescent Axe,0
Raw Crest Shield,0
Raw Crimson Parma,0
Raw Crystal Rapier,0
Raw Curse Ward Greatshield,0
Raw Dagger,0
Raw Dark Sword,0
Raw Dragon Crest Shield,0
Raw Dragonrider Bow,0
Raw Dragonslayer’s Axe,0
Raw Drakeblood Greatsword,0
Raw Drang Hammers,0
Raw Drang Twinspears,0
Raw Dripping Candle Stick,0
Raw Eagle Kite Shield,0
Raw Eastern Shield,0
Raw East-West Shield,0
Raw Elkhorn Shield,0
Raw Estoc,0
Raw Executioner’s Straight Sword,0
Raw Exile Greatsword,0
Raw Falchion,0
Raw Falcon Shield,0
Raw Flamberge,0
Raw Four-Pronged Plow,0
Raw Four-pronged Plow,0
Raw Ghru Rotshield,0
Raw Glaive,0
Raw Golden Wing Crest Shield,0
Raw Gotthard Twinswords,0
Raw Grass Crest Shield,0
Raw Great Club,0
Raw Great Mace,0
Raw Great Machete,0
Raw Great Scythe,0
Raw Greataxe,0
Raw Greatlance,0
Raw Greatshield of Glory,0
Raw Greatsword,0
Raw Halberd,0
Raw Hand Axe,0
Raw Harpe,0
Raw Heavy Crossbow,0
Raw Hollowslayer Greatsword,0
Raw Iron Shield,0
Raw Kite Shield,0
Raw Knight Shield,0
Raw Knight’s Crossbow,0
Raw Large Club,0
Raw Large Leather Shield,0
Raw Leather Shield,0
Raw Llewellyn Shield,0
Raw Longbow,0
Raw Longsword,0
Raw Lothric Greatshield,0
Raw Lothric Greatsword,0
Raw Lothric Long Spear,0
Raw Lothric Shield,0
Raw Lothric Sword,0
Raw Lucerne,0
Raw Mace,0
Raw Mail Breaker,0
Raw Manikin Claws,0
Raw Missionary’s Axe,0
Raw Morning Star,0
Raw Murakumo,0
Raw Notched Whip,0
Raw Onikiri and Ubadachi,0
Raw Parrying Dagger,0
Raw Partizan,0
Raw Pickaxe,0
Raw Pierce Shield,0
Raw Pike,0
Raw Plank Shield,0
Raw Pontiff Knight Shield,0
Raw Porcine Shield,0
Raw Rapier,0
Raw Red and White Shield,0
Raw Red Halberd,0
Raw Reinforced Club,0
Raw Rotten Ghru Dagger,0
Raw Rotten Ghru Spear,0
Raw Rotten Ghru Sword,0
Raw Round Shield,0
Raw Sacred Wood Crest Shield,0
Raw Saint Bident,0
Raw Scimitar,0
Raw Sellsword Twinblades,0
Raw Serpent Hatchet,0
Raw Short Bow,0
Raw Shortsword,0
Raw Shotel,0
Raw Silver Knight Shield,0
Raw Small Leather Shield,0
Raw Sniper Crossbow,0
Raw Soldering Iron,0
Raw Soldier’s Crossbow,0
Raw Spear,0
Raw Spider Shield,0
Raw Spiked Mace,0
Raw Spiked Shield,0
Raw Stone Greatshield,0
Raw Stone Parma,0
Raw Sunlight Shield,0
Raw Sunlight Straight Sword,0
Raw Sunset Shield,0
Raw Tailbone Short Sword,0
Raw Target Shield,0
Raw Temple Knight’s Crossbow,0
Raw Thrall Axe,0
Raw Twin Dragon Greatshield,0
Raw Uchigatana,0
Raw Warden Twinblades,0
Raw Wargod Shield,0
Raw Warpick,0
Raw Warrior’s Shield,0
Raw Washing Pole,0
Raw Whip,0
Raw Winged Knight Halberd,0
Raw Winged Knight Twinaxes,0
Raw Winged Spear,0
Raw Wooden Hammer,0
Raw Wooden Shield,0
Raw Zweihander,0
Red and White Round Shield,0
Red Hilted Halberd,0
Refined Ancient Dragon Great Shield,0
Refined Astora Greatsword,0
Refined Astora Sword,0
Refined Avelyn,0
Refined Bandit’s Knife,0
Refined Barbed Sword,0
Refined Bastard Sword,0
Refined Battle Axe,0
Refined Black Blade,0
Refined Black Iron Greatshield,0
Refined Black Knight Glaive,0
Refined Black Knight Greataxe,0
Refined Black Knight Greatsword,0
Refined Black Knight Shield,0
Refined Black Knight Sword,0
Refined Blacksmith Hammer,0
Refined Blood-stained Short Sword,0
Refined Blue Shield,0
Refined Bonewheel Shield,0
Refined Bow of Pharis,0
Refined Brigand Axe,0
Refined Brigand Twindaggers,0
Refined Broadsword,0
Refined Buckler,0
Refined Butcher Knife,0
Refined Caduceus Shield,0
Refined Carthus Greatsword,0
Refined Carthus Shield,0
Refined Carthus Shotel,0
Refined Carthus Sword,0
Refined Cathedral Greatshield,0
Refined Cathedral Greatsword,0
Refined Claymore,0
Refined Cleric’s Parma,0
Refined Club,0
Refined Composite Bow,0
Refined Corvian Greatknife,0
Refined Corvian Scythe,0
Refined Crescent Axe,0
Refined Crest Shield,0
Refined Crimson Parma,0
Refined Crystal Rapier,0
Refined Curse Ward Greatshield,0
Refined Dagger,0
Refined Dark Sword,0
Refined Dragon Crest Shield,0
Refined Dragonrider Bow,0
Refined Dragonslayer’s Axe,0
Refined Drakeblood Greatsword,0
Refined Drang Hammers,0
Refined Drang Twinspears,0
Refined Dripping Candle Stick,0
Refined Eagle Kite Shield,0
Refined Eastern Shield,0
Refined East-West Shield,0
Refined Elkhorn Shield,0
Refined Estoc,0
Refined Executioner’s Straight Sword,0
Refined Exile Greatsword,0
Refined Falchion,0
Refined Falcon Shield,0
Refined Flamberge,0
Refined Four-Pronged Plow,0
Refined Four-pronged Plow,0
Refined Ghru Rotshield,0
Refined Glaive,0
Refined Golden Wing Crest Shield,0
Refined Gotthard Twinswords,0
Refined Grass Crest Shield,0
Refined Great Club,0
Refined Great Mace,0
Refined Great Machete,0
Refined Great Scythe,0
Refined Greataxe,0
Refined Greatlance,0
Refined Greatshield of Glory,0
Refined Greatsword,0
Refined Halberd,0
Refined Hand Axe,0
Refined Harpe,0
Refined Heavy Crossbow,0
Refined Hollowslayer Greatsword,0
Refined Iron Shield,0
Refined Kite Shield,0
Refined Knight Shield,0
Refined Knight’s Crossbow,0
Refined Large Club,0
Refined Large Leather Shield,0
Refined Leather Shield,0
Refined Llewellyn Shield,0
Refined Longbow,0
Refined Longsword,0
Refined Lothric Greatshield,0
Refined Lothric Greatsword,0
Refined Lothric Long Spear,0
Refined Lothric Shield,0
Refined Lothric Sword,0
Refined Lucerne,0
Refined Mace,0
Refined Mail Breaker,0
Refined Missionary’s Axe,0
Refined Morning Star,0
Refined Murakumo,0
Refined Onikiri and Ubadachi,0
Refined Parrying Dagger,0
Refined Partizan,0
Refined Pickaxe,0
Refined Pierce Shield,0
Refined Pike,0
Refined Plank Shield,0
Refined Pontiff Knight Shield,0
Refined Porcine Shield,0
Refined Rapier,0
Refined Red and White Shield,0
Refined Red Halberd,0
Refined Reinforced Club,0
Refined Rotten Ghru Dagger,0
Refined Rotten Ghru Spear,0
Refined Rotten Ghru Sword,0
Refined Round Shield,0
Refined Sacred Wood Crest Shield,0
Refined Saint Bident,0
Refined Scimitar,0
Refined Sellsword Twinblades,0
Refined Serpent Hatchet,0
Refined Short Bow,0
Refined Shortsword,0
Refined Shotel,0
Refined Silver Knight Shield,0
Refined Small Leather Shield,0
Refined Sniper Crossbow,0
Refined Soldering Iron,0
Refined Soldier’s Crossbow,0
Refined Spear,0
Refined Spider Shield,0
Refined Spiked Mace,0
Refined Spiked Shield,0
Refined Stone Greatshield,0
Refined Stone Parma,0
Refined Sunlight Shield,0
Refined Sunlight Straight Sword,0
Refined Sunset Shield,0
Refined Tailbone Short Sword,0
Refined Target Shield,0
Refined Temple Knight’s Crossbow,0
Refined Thrall Axe,0
Refined Twin Dragon Greatshield,0
Refined Uchigatana,0
Refined Warden Twinblades,0
Refined Wargod Shield,0
Refined Warpick,0
Refined Warrior’s Shield,0
Refined Washing Pole,0
Refined Winged Knight Halberd,0
Refined Winged Knight Twinaxes,0
Refined Winged Spear,0
Refined Wooden Hammer,0
Refined Wooden Shield,0
Refined Zweihander,0
Reinforced Club,0
Reinforced Crystal Rapier,0
Reinforced Dark Sword,0
Repeating Crossbow,0
Ricard’s Blessed Rapier,0
Ricard’s Blood Rapier,0
Ricard’s Chaos Rapier,0
Ricard’s Crystal Rapier,0
Ricard’s Dark Rapier,0
Ricard’s Deep Rapier,0
Ricard’s Fire Rapier,0
Ricard’s Heavy Rapier,0
Ricard’s Hollow Rapier,0
Ricard’s Lightning Rapier,0
Ricard’s Poison Rapier,0
Ricard’s Rapier,0
Ricard’s Raw Rapier,0
Ricard’s Refined Rapier,0
Ricard’s Sharp Rapier,0
Ricard’s Simple Rapier,0
Ringed Knight Spear,0
Ringed Knight Straight Sword,0
Rose of Ariandel,0
Rotten Ghru Curved Sword,0
Rotten Ghru Dagger,0
Rotten Ghru Spear,0
Round Shield,0
Sacred Beast Catalyst,0
Sacred Bloom Shield,0
Sacred Chime of Filianore,0
Sage’s Crystal Staff,0
Saint Bident,0
Saint’s Talisman,0
Saint-tree Bellvine,0
Scholar’s Candlestick,0
Scimitar,0
Scythe of Want,0
Sellsword Twinblades,0
Sharp Ancient Dragon Great Shield,0
Sharp Astora Greatsword,0
Sharp Astora Sword,0
Sharp Avelyn,0
Sharp Bandit’s Knife,0
Sharp Barbed Sword,0
Sharp Bastard Sword,0
Sharp Battle Axe,0
Sharp Black Blade,0
Sharp Black Iron Greatshield,0
Sharp Black Knight Glaive,0
Sharp Black Knight Greataxe,0
Sharp Black Knight Greatsword,0
Sharp Black Knight Shield,0
Sharp Black Knight Sword,0
Sharp Blacksmith Hammer,0
Sharp Blood-stained Short Sword,0
Sharp Blue Shield,0
Sharp Bonewheel Shield,0
Sharp Bow of Pharis,0
Sharp Brigand Axe,0
Sharp Brigand Twindaggers,0
Sharp Broadsword,0
Sharp Buckler,0
Sharp Butcher Knife,0
Sharp Caduceus Shield,0
Sharp Caestus,0
Sharp Carthus Greatsword,0
Sharp Carthus Shield,0
Sharp Carthus Shotel,0
Sharp Carthus Sword,0
Sharp Cathedral Greatshield,0
Sharp Cathedral Greatsword,0
Sharp Claw,0
Sharp Claymore,0
Sharp Cleric’s Parma,0
Sharp Club,0
Sharp Composite Bow,0
Sharp Corvian Greatknife,0
Sharp Corvian Scythe,0
Sharp Crescent Axe,0
Sharp Crest Shield,0
Sharp Crimson Parma,0
Sharp Crystal Rapier,0
Sharp Curse Ward Greatshield,0
Sharp Dagger,0
Sharp Dark Sword,0
Sharp Dragon Crest Shield,0
Sharp Dragonrider Bow,0
Sharp Dragonslayer’s Axe,0
Sharp Drakeblood Greatsword,0
Sharp Drang Hammers,0
Sharp Drang Twinspears,0
Sharp Dripping Candle Stick,0
Sharp Eagle Kite Shield,0
Sharp Eastern Shield,0
Sharp East-West Shield,0
Sharp Elkhorn Shield,0
Sharp Estoc,0
Sharp Executioner’s Straight Sword,0
Sharp Exile Greatsword,0
Sharp Falchion,0
Sharp Falcon Shield,0
Sharp Flamberge,0
Sharp Four-Pronged Plow,0
Sharp Four-pronged Plow,0
Sharp Ghru Rotshield,0
Sharp Glaive,0
Sharp Golden Wing Crest Shield,0
Sharp Gotthard Twinswords,0
Sharp Grass Crest Shield,0
Sharp Great Club,0
Sharp Great Mace,0
Sharp Great Machete,0
Sharp Great Scythe,0
Sharp Greataxe,0
Sharp Greatlance,0
Sharp Greatshield of Glory,0
Sharp Greatsword,0
Sharp Halberd,0
Sharp Hand Axe,0
Sharp Harpe,0
Sharp Heavy Crossbow,0
Sharp Hollowslayer Greatsword,0
Sharp Iron Shield,0
Sharp Kite Shield,0
Sharp Knight Shield,0
Sharp Knight’s Crossbow,0
Sharp Large Club,0
Sharp Large Leather Shield,0
Sharp Leather Shield,0
Sharp Llewellyn Shield,0
Sharp Longbow,0
Sharp Longsword,0
Sharp Lothric Greatshield,0
Sharp Lothric Greatsword,0
Sharp Lothric Long Spear,0
Sharp Lothric Shield,0
Sharp Lothric Sword,0
Sharp Lucerne,0
Sharp Mace,0
Sharp Mail Breaker,0
Sharp Manikin Claws,0
Sharp Missionary’s Axe,0
Sharp Morning Star,0
Sharp Murakumo,0
Sharp Notched Whip,0
Sharp Onikiri and Ubadachi,0
Sharp Parrying Dagger,0
Sharp Partizan,0
Sharp Pickaxe,0
Sharp Pierce Shield,0
Sharp Pike,0
Sharp Plank Shield,0
Sharp Pontiff Knight Shield,0
Sharp Porcine Shield,0
Sharp Rapier,0
Sharp Red and White Shield,0
Sharp Red Halberd,0
Sharp Reinforced Club,0
Sharp Rotten Ghru Dagger,0
Sharp Rotten Ghru Spear,0
Sharp Rotten Ghru Sword,0
Sharp Round Shield,0
Sharp Sacred Wood Crest Shield,0
Sharp Saint Bident,0
Sharp Scimitar,0
Sharp Sellsword Twinblades,0
Sharp Serpent Hatchet,0
Sharp Short Bow,0
Sharp Shortsword,0
Sharp Shotel,0
Sharp Silver Knight Shield,0
Sharp Small Leather Shield,0
Sharp Sniper Crossbow,0
Sharp Soldering Iron,0
Sharp Soldier’s Crossbow,0
Sharp Spear,0
Sharp Spider Shield,0
Sharp Spiked Mace,0
Sharp Spiked Shield,0
Sharp Stone Greatshield,0
Sharp Stone Parma,0
Sharp Sunlight Shield,0
Sharp Sunlight Straight Sword,0
Sharp Sunset Shield,0
Sharp Tailbone Short Sword,0
Sharp Target Shield,0
Sharp Temple Knight’s Crossbow,0
Sharp Thrall Axe,0
Sharp Twin Dragon Greatshield,0
Sharp Uchigatana,0
Sharp Warden Twinblades,0
Sharp Wargod Shield,0
Sharp Warpick,0
Sharp Warrior’s Shield,0
Sharp Washing Pole,0
Sharp Whip,0
Sharp Winged Knight Halberd,0
Sharp Winged Knight Twinaxes,0
Sharp Winged Spear,0
Sharp Wooden Hammer,0
Sharp Wooden Shield,0
Sharp Zweihander,0
Shield Crossbow,0
Shield of Want,0
Short Bow,0
Shortsword,0
Shotel,0
Silver Eagle Kite Shield,0
Silver Knight Shield,0
Simple Astora Greatsword,0
Simple Astora Sword,0
Simple Bandit’s Knife,0
Simple Barbed Sword,0
Simple Bastard Sword,0
Simple Battle Axe,0
Simple Black Blade,0
Simple Black Iron Greatshield,0
Simple Black Knight Glaive,0
Simple Black Knight Greataxe,0
Simple Black Knight Greatsword,0
Simple Black Knight Shield,0
Simple Black Knight Sword,0
Simple Blacksmith Hammer,0
Simple Blue Shield,0
Simple Bonewheel Shield,0
Simple Brigand Axe,0
Simple Brigand Twindaggers,0
Simple Broadsword,0
Simple Buckler,0
Simple Butcher Knife,0
Simple Caduceus Shield,0
Simple Caestus,0
Simple Carthus Greatsword,0
Simple Carthus Shield,0
Simple Carthus Shotel,0
Simple Carthus Sword,0
Simple Cathedral Greatshield,0
Simple Cathedral Greatsword,0
Simple Claw,0
Simple Claymore,0
Simple Club,0
Simple Corvian Greatknife,0
Simple Corvian Scythe,0
Simple Crescent Axe,0
Simple Crimson Parma,0
Simple Crystal Rapier,0
Simple Curse Ward Greatshield,0
Simple Dagger,0
Simple Dark Sword,0
Simple Dragonrider Bow,0
Simple Dragonslayer’s Axe,0
Simple Drakeblood Greatsword,0
Simple Drang Hammers,0
Simple Drang Twinspears,0
Simple Eagle Kite Shield,0
Simple Eastern Shield,0
Simple East-West Shield,0
Simple Elkhorn Shield,0
Simple Estoc,0
Simple Exile Greatsword,0
Simple Falchion,0
Simple Falcon Shield,0
Simple Flamberge,0
Simple Four-Pronged Plow,0
Simple Ghru Rotshield,0
Simple Glaive,0
Simple Gotthard Twinswords,0
Simple Great Club,0
Simple Great Mace,0
Simple Great Machete,0
Simple Great Scythe,0
Simple Greataxe,0
Simple Greatlance,0
Simple Greatshield of Glory,0
Simple Greatsword,0
Simple Halberd,0
Simple Hand Axe,0
Simple Harpe,0
Simple Hollowslayer Greatsword,0
Simple Iron Shield,0
Simple Kite Shield,0
Simple Knight Shield,0
Simple Large Club,0
Simple Large Leather Shield,0
Simple Leather Shield,0
Simple Llewellyn Shield,0
Simple Longsword,0
Simple Lothric Greatshield,0
Simple Lothric Greatsword,0
Simple Lothric Long Spear,0
Simple Lothric Shield,0
Simple Lothric Sword,0
Simple Lucerne,0
Simple Mace,0
Simple Mail Breaker,0
Simple Manikin Claws,0
Simple Morning Star,0
Simple Murakumo,0
Simple Notched Whip,0
Simple Onikiri and Ubadachi,0
Simple Parrying Dagger,0
Simple Partizan,0
Simple Pickaxe,0
Simple Pierce Shield,0
Simple Pike,0
Simple Plank Shield,0
Simple Porcine Shield,0
Simple Rapier,0
Simple Red and White Shield,0
Simple Red Halberd,0
Simple Reinforced Club,0
Simple Rotten Ghru Dagger,0
Simple Rotten Ghru Spear,0
Simple Rotten Ghru Sword,0
Simple Round Shield,0
Simple Saint Bident,0
Simple Scimitar,0
Simple Sellsword Twinblades,0
Simple Serpent Hatchet,0
Simple Shortsword,0
Simple Shotel,0
Simple Silver Knight Shield,0
Simple Small Leather Shield,0
Simple Soldering Iron,0
Simple Spear,0
Simple Spider Shield,0
Simple Spiked Mace,0
Simple Spiked Shield,0
Simple Stone Greatshield,0
Simple Stone Parma,0
Simple Sunlight Shield,0
Simple Sunset Shield,0
Simple Tailbone Short Sword,0
Simple Target Shield,0
Simple Thrall Axe,0
Simple Twin Dragon Greatshield,0
Simple Uchigatana,0
Simple Warden Twinblades,0
Simple Wargod Shield,0
Simple Warpick,0
Simple Warrior’s Shield,0
Simple Washing Pole,0
Simple Whip,0
Simple Winged Knight Halberd,0
Simple Winged Knight Twinaxes,0
Simple Winged Spear,0
Simple Wooden Hammer,0
Simple Wooden Shield,0
Simple Zweihander,0
Simpleton Ancient Dragon Great Shield,0
Simpleton Avelyn,0
Simpleton Blood-stained Short Sword,0
Simpleton Bow of Pharis,0
Simpleton Cleric’s Parma,0
Simpleton Composite Bow,0
Simpleton Crest Shield,0
Simpleton Dragon Crest Shield,0
Simpleton Dripping Candle Stick,0
Simpleton Executioner’s Straight Sword,0
Simpleton Four-pronged Plow,0
Simpleton Golden Wing Crest Shield,0
Simpleton Grass Crest Shield,0
Simpleton Heavy Crossbow,0
Simpleton Knight’s Crossbow,0
Simpleton Longbow,0
Simpleton Missionary’s Axe,0
Simpleton Pontiff Knight Shield,0
Simpleton Sacred Wood Crest Shield,0
Simpleton Short Bow,0
Simpleton Sniper Crossbow,0
Simpleton Soldier’s Crossbow,0
Simpleton Sunlight Straight Sword,0
Simpleton Temple Knight’s Crossbow,0
Skilled Caestus,0
Skilled Claw,0
Skilled Manikin Claws,0
Skilled Notched Whip,0
Skilled Whip,0
Small Leather Shield,0
Smough’s Great Hammer,0
Sniper Bolt,0
Sniper Crossbow,0
Soldering Iron,0
Sorcerer’s Staff,0
Spear,0
Spider Shield,0
Spiked Mace,0
Spiked Shield,0
Spirit Tree Crest Shield,0
Splintering Bolt,0
Splitleaf Greatsword (It’s a Halberd),0
Spotted Whip,0
Standard Arrow,0
Standard Bolt,0
Stone Greatshield,0
Stone Parma,0
Storm Curved Sword,0
Storm Ruler,0
Storyteller’s Staff,0
Strong Pyromancy Flame,0
Sunless Talisman,0
Sunlight Shield,0
Sunlight Straight Sword,0
Sunlight Talisman,0
Sunset Shield,0
Tailbone Short Sword,0
Tailbone Spear,0
Talisman,0
Target Shield,0
Thrall Axe,0
Torch,0
Twin Dragon Greatshield,0
Twin Princes’ Greatsword,0
Uchigatana,0
Valorheart,0
Vordt’s Great Hammer,0
Warden Twinblades,0
Wargod Wooden Shield,0
Warpick,0
Warrior’s Round Shield,0
Washing Pole,0
Whip,0
White Hair Talisman,0
White Tree Bow (White Birch Bow),0
Winged Knight Halberd,0
Winged Knight Twinaxes,0
Winged Spear,0
Witch’s Locks,0
Witchtree Branch,0
Wolf Knight’s Greatshield,0
Wolf Knight’s Greatsword,0
Wolnir’s Holy Sword,0
Wood Arrow,0
Wood Bolt,0
Wooden Shield,0
Yhorm’s Great Machete,0
Yhorm’s Greatshield,0
Yorshka’s Chime,0
Yorshka’s Spear,0
Zweihander,0

